title,link,content
"WHO 목표 90-70-90…정은경 ""자궁경부암 퇴치, APEC 함께 나아가야""",https://n.news.naver.com/mnews/article/421/0008489581,"한국, 의장국으로 첫 주재…자궁경부암 근절 이행안 발표 국내 여성 접종률 매년 80% 이상 유지…조기 발견률 90% 정은경 보건복지부 장관(왼쪽에서 네번째) 등 APEC 회원경제 장차관 등이 서울 중구 신라호텔에서 열린 '2025 APEC 보건과경제 고위급회의 '( HLMHE )에서 기념촬영을 하고있다  2025.9.15/뉴스1 ⓒ News (서울=뉴스1) 김규빈 기자 = 한국이 아시아태평양경제협력체( APEC ) 보건과경제고위급회의( HLMHE ) 의장국으로 처음 참여해 회의를 주재한 가운데, 정은경 보건복지부 장관( HLMHE 의장)이 자궁경부암 근절을 위한 단계별 이행안의 중요성을 강조했다. 정 장관은 16일 서울 중구 신라호텔에서 열린 APEC 부대행사 중 '자궁경부암 근절 단계벌 이행안 발표 간담회'에서 "" APEC 회원국 대표단과 국제기구, 기업, 학계 관계에서 귀한 걸음을 해주신 모든 분께 따뜻한 환영의 인사를 전한다""며 ""자궁경부암 퇴치 이행안을 논의하는 자리에 함께하게 돼 뜻깊다""고 밝혔다. 이어 ""자궁경부암은 예방 가능한 질환임에도 불구하고 여전히 많은 여성의 건강을 위협하고 있다""며 ""세계보건기구( WHO )가 제시한 '90-70-90 목표 ', 즉 2030년까지 여성의 90% HPV 백신 접종, 70% 조기 검진, 환자의 90% 치료 접근 보장을 달성하려는 국제 사회의 약속""이라고 말했다. 그러면서 ""한국은 이같은 목표를 달성하기 위해 많은 노력을 기울였다""며 ""지난 2016년부터는 이미 12세 여성 청소년을 대상으로 HPV 무료 예방접종을 시행해 약 80% 이상의 접종률을 달성하고 있다""고 했다. 또 ""앞으로는 12세 이상 남성 청소년까지 확대하는 방안을 검토 중이다""고 덧붙였다. 그는 ""자궁경부암 국가 암 검진 사업은 2016년부터 20세 이상 여성에게 2년마다 무료로 제공하고 있으며, 이를 통해 조기 발견률을 90% 이상 높이는 성과를 거두었다""며 ""자궁경부암 진단을 받은 여성에게는 병원에서 진료시 건강보험 본인부담금을 5% 적용해 치료비 부담을 줄이고 '암생존자통합지지사업'을 통해 치료 후 건강관리를 지원하고 있다""고 설명했다. 마지막으로 정 장관은 ""아시아, 태평양 지역의 여성들을 위해서도 이번에 두 번째로 갱신되는 APEC 자궁경부암 근절 로드맵을 통해 모든 여성이 건강한 삶을 누릴 수 있는 미래를 만들어 나갈 수 있기를 바란다""고 했다. 제15차 APEC 보건과경제고위급회의는 15~16일 신라호텔에서 열렸다. 회의에는 21개 회원경제 장·차관과 WHO 서태평양사무처( WPRO ), 경제협력개발기구( OECD ), 아시아개발은행( ADB ) 등 국제기구 관계자, 기업인 등 480여 명이 참석했다. 회의는 '혁신( Innovate ), 연결( Connect ), 번영( Prosper ): 건강하고 스마트한 고령화 대응사회 실현'을 주제로 디지털 헬스·건강한 노화·청년 정신건강 등이 논의됐으며, 둘째 날 자궁경부암 근절 이행안이 핵심 의제로 다뤄졌다."
"올트먼, '앙숙' 머스크의 xAI 전 CFO 영입",https://n.news.naver.com/mnews/article/001/0015629479,"샘 올트먼 오픈 AI CEO 와 일론 머스크 테슬라 CEO [연합뉴스 자료사진. 재판매 및 DB 금지] (서울=연합뉴스) 황정우 기자 = 챗 GPT 개발업체 오픈 AI 의 샘 올트먼 최고경영자( CEO )가 앙숙 관계인 일론 머스크가 이끄는 인공지능( AI ) 스타트업 xAI 에서 최고재무책임자( CFO )로 잠시 일했던 마이크 리버라토레를 영입했다. 오픈 AI 대변인은 리버라토레가 16일(현지시간) 업무를 시작한다고 밝혔다고 CNBC 가 전했다. 그는 CFO 사라 프라이어에게 보고하며, 회사의 계약과 자본을 관리하는 팀과 협력할 예정이라고 대변인은 덧붙였다. 리버라토레는 지난 4월부터 3개월간 xAI 에서 CFO 로 재직했다. 당시 그는 50억달러 규모의 차입 조달과 50억달러 규모의 지분 투자 유치, 주요 데이터센터 확장 계획 승인 등을 도왔다. 앞서 그는 이베이와 페이팔에서 재무 담당 간부를 거쳐 에어비앤비에서 약 9년간 일한 바 있다. 오픈 AI 의 리버라토레 영입은 올트먼과 머스크 간 갈등 관계가 깊어지는 가운데 나왔다. 2015년 오픈 AI 설립 당시 투자자로 참여한 머스크는 지난해 오픈 AI 의 영리법인 전환을 중단시켜달라고 소송을 제기했고, 이에 오픈 AI 는 지난 4월 ""오픈 AI 의 성장을 막기 위한 악의적인 전술""이라며 머스크를 상대로 맞소송을 제기한 바 있다. 또 머스크가 이끄는 투자자 컨소시엄은 지난 2월 오픈 AI 의 지배 지분을 974억달러(약 135조원)에 인수하겠다는 제안서를 오픈 AI 에 전달했고, 오픈 AI 이사회는 회사를 괴롭히기 위한 가짜 인수 시도라며 이를 만장일치로 거부했다. 머스크는 2018년 오픈 AI 이사직에서 사임하고 투자 지분도 모두 처분했다. jungwoo @ yna.co.kr"
세계 최초 조만장자가 될 일론 머스크... 교황은 못마땅해한다,https://n.news.naver.com/mnews/article/014/0005407628,일론 머스크 테슬라와 스페이스X 최고경영자( CEO ).로이터연합뉴스 [파이낸셜뉴스] 교황 레오 14세가 일론 머스크 테슬라 및 스페이스X 최고경영자( CEO )가 사상 최초의 조만장자가 되는 것에 대한 경계심을 나타냈다. 15일(현지시간) 경제전문지 포천에 따르면 교황은 지난 14일 가톨릭 뉴스 사이트 크럭스( Crux )를 통해 공개된 인터뷰에서 빈부 격차가 벌어지고 있는 것을 비판하며 머스크를 콕 집었다. 교황 선출 후 첫 공식 인터뷰에서 레오 14세는 CEO 들이 60년전에는 근로자들에 비해 4~6배 소득을 기록하던 것이 현재 600배로 증가했다고 지적하며 이것이 세계를 곤경에 빠뜨릴 것이라고 우려했다. 15일 머스크는 테슬라의 주식 10억달러 어치를 사들였다. 또 테슬라 이사회는 앞으로 10년에 걸쳐 머스크에게 1조달러(약 1380조원)를 지급하는 계획을 제안하고 있어 그는 세계 최초의 조만장자가 될 가능성이 높다. 현재 머스크의 총 보유자산은 4290억달러(약 592조원)로 세계 갑부 순위 1위를 지키고 있다. 미국 공공정책연구소에 따르면 S&P500 기업 100곳 중 CEO 의 연봉과 수당은 평균 1720만달러(약 24조원)로 근로자들의 평균 중간 연봉 3만5570달러(약 4900만원)에 비해 632배 높다. 지난주 래리 엘리슨 오라클 회장은 1일 부 증가 규모가 역대 최대인 890억달러(약 123조원)를 기록하면서 한때 머스크를 제치고 세계 갑부 1위자리에 오르기도 했다. 이런 가운데 세계 갑부들의 기부는 점점 소극적으로 변하고 있다. 워런 버핏과 빌 게이츠 부부가 설립한 '더기빙플레지( The Giving Pledge )'에 당초 기부를 약속했던 256명 중 9명만 이행한 것으로 나타났다.
日아카자와 “자동차 관세 협상 성과 있었다” 자평,https://n.news.naver.com/mnews/article/014/0005407625,"지난 4월 8일 일본 요코하마항 다이코쿠 부두에 수출용 자동차가 늘어서 있다. 사진=뉴시스 【파이낸셜뉴스 도쿄=서혜진 특파원】일본산 자동차에 대한 대미 관세가 16일부터 기존 27.5%에서 15%로 낮아진 가운데 아카자와 료세이 일본 경제재정·재생상은 이번 관세 합의가 '성과가 있었다'며 긍정적으로 평가했다. 니혼게이자이신문(닛케이)에 따르면 아카자와 경제재정·재생상은 이날 기자회견에서 ""“일본은 관세를 인하하지 않고 대미투자를 제안했는데 마지막에 (관세 인하에 대한) 미국 측의 이해를 얻었다""며 ""미일 간 합의의 착실한 이행을 환영한다""고 말했다. 미국 정부는 미 동부시간 15일 0시1분을 기점으로 일본산 자동차에 대한 관세를 낮추기로 했다. 한국시간으로는 이날 오후 1시1분부터다. 미국은 기존에 일본산 자동차에 2.5%의 관세를 부과해왔으나 도널드 트럼프 대통령이 지난 4월 25%를 추가하면서 총 27.5% 관세가 적용됐다. 이후 일본이 7월 미국과의 협상을 통해 추가 관세를 12.5%까지 낮췄으나 시행은 미뤄져 왔다. 미일 무역협정의 최대 쟁점이었던 자동차 관세가 해결된 가운데 다음 초점은 트럼프 정권이 검토하는 반도체·의약품 분야별 관세라고 닛케이는 지적했다. 아카자와 재생상은 ""의약품, 반도체와 관련한 대통령령에서 최혜국 대우가 보장될 필요가 있다""며 ""앞으로도 계속해서 미국 측에 설득을 이어갈 필요가 있다""고 말했다. 한편 일본 정부는 이번 합의가 자국 경제에 미칠 영향을 면밀히 파악할 계획이다. 일본 정부 대변인인 하야시 요시마사 관방장관은 이날 기자회견에서 ""일본과 미국 간 합의의 착실한 실시를 환영한다""며 ""계속해서 미국과 합의의 성실하고 신속한 실시를 위해 노력할 것""이라고 말했다. 이어 ""정부는 이번 합의와 각국 동향이 우리나라(일본)에 미칠 영향을 충분히 파악하고 분석할 것""이라며 ""이를 바탕으로 전국 약 1000곳의 특별 상담 창구 대응과 중소기업 자금 지원 등에 만전을 기하고자 한다""고 덧붙였다. 교도통신은 ""일본이 기간산업으로 규정한 자동차 산업에 대한 타격이 완화되겠지만 트럼프 행정부 출범 당시의 2.5%와 비교하면 세율이 높아 기업에 큰 부담이 지속될 것""이라고 짚었다."
"""증시 뛴다"" 중국서 가계예금 대이동…주식 관련자금 650조↑",https://n.news.naver.com/mnews/article/008/0005251207,"최근 중국 증시가 상승세를 이어가자 중국 가계예금의 대이동이 발생하고 있다. 중국에서는 부동산 침체로 갈 곳을 잃은 유동성이 주식시장으로 발길을 돌리고 있다는 해석이 나온다. /로이터=뉴스1 16일 중국 금융정보제공업체 동팡차이푸는 중국인민은행을 인용해, 8월 가계예금이 1100억위안 증가에 그쳤으며 작년 동월 대비 6000억위안 적게 증가했다고 보도했다. 8월 비은행 예금은 1조1800억위안 증가해 작년 동월 대비 5500억위안 더 늘었다. 지난 7월에도 가계예금은 1조1100억위안 줄었으며 비은행 예금은 2조1400억위안 늘었다. 7, 8월 두 달간 데이터를 종합하면, 중국 가계예금이 1조100억위안(약 197조원) 줄어든 반면, 비은행 예금은 무려 3조3300억위안(약 650조원) 늘어난 것이다. 비은행 예금은 투자자 예탁금과 은행 재테크 상품 매수금액을 포함해, 중국에서는 투자자들의 주식 투자자금으로 해석된다. 지난 8월 중국 경제매체 차이신도 이번 강세장에서 가계 저축이 증시로 유입되고 있다는 해석을 내놓은 바 있다. 중국 가계예금의 대이동/그래픽=이지혜 자오웨이 선완홍웬증권 수석 이코노미스트는 8월 금융 데이터에서 가장 두드러진 변화는 '예금이동'이라고 지적했다. 7월과 8월 가계 예금은 두 달 연속 계절성 증가폭을 밑돌았으며 이는 올들어 처음이다. 그는 ""가계예금과 비은행 예금이 두 달 연속 한쪽이 내려가고 한쪽이 올라가는 '시소 관계'를 보였는데, 이는 주식시장 상황과 밀접한 관계가 있으며 가계 자산 구조가 변화하는 조짐을 드러낸다""고 말했다. 중국 전문가들은 예금 이동이 2가지 요인에 의해 발생했다고 분석했다. 우선 주식시장 상승으로 일부 가계예금이 주식시장으로 유입돼 비은행 예금으로 전환됐다. 또한 최근 중국 예금금리가 여러 차례 인하되면서 당좌예금 금리가 0.2~0.3% 수준으로 떨어지고 정기예금 금리는 1%를 깨뜨린 영향도 크다. 결국 저금리 환경에서 중국 가계의 '수익률 불안'이 심화되면서 높은 수익률을 찾는 분위기가 강화됐고 가계예금이 체계적으로 비은행 예금으로 이동한고 있다는 해석이다. 동팡차이푸는 예금 매력 하락, '자산황'(資産荒·투자할 자금은 있으나 적당한 수익을 낼 수 있는 투자자산이 없는 상황) 지속, 자본시장 활성화 정책이 복합적으로 맞물리면서 향후 예금이 주로 자본시장으로 이동할 것이라고 전했다."
"""테슬라 괜히 팔았나""…머스크 주식 매입에 서학개미 '술렁'",https://n.news.naver.com/mnews/article/243/0000084875,"일론 머스크 테슬라 CEO [사진 로이터 연합뉴스] 일론 머스크 테슬라 최고경영자( CEO )의 테슬라 주식 매입 소식이 알려지면서 테슬라 주가가 8개월 만에 400달러를 회복했지만, 국내 서학개미(미국주식 투자자)들은 최근 들어 테슬라를 매도하는 움직임을 보였다. 15일(현지시간) 뉴욕증시에서 테슬라는 전장보다 3.62% 오른 410.26달러에 마감했다. 장중 한때는 425.70달러(7.52%↑)까지 올랐다가 점차 상승폭을 줄이며 410달러대에 마쳤다. 이날 종가는 지난 1월 23일(종가 412.38달러) 이후 최고치로, 400달러를 넘은 것도 지난 1월 31일(404.60달러) 이후 약 8개월 만이다. 머스크 CEO 의 테슬라 주식 대규모 매입 소식이 테슬라 주가를 끌어올린 것으로 풀이된다. 블룸버그 통신과 경제매체 CNBC 등 미 언론에 따르면 머스크가 지난 12일 10억달러어치의 테슬라 주식을 사들였다고 전했다. 이는 머스크가 2020년 2월 14일 20만주(약 1000만달러)를 매입한 이후 5년 7개월 만에 테슬라 주식을 공개 매수한 것이자, 금액 기준으로 역대 가장 큰 매입 규모다. 테슬라 주가가 급등하자 머스크는 엑스(X·옛 트위터)에 테슬라의 최근 한 주간 주가 상승분을 보여주는 차트 이미지를 게시하고 ""테슬라가 예언대로 (1주일간) 69달러 올라 420달러가 됐다""고 전했다. 한편 서학개미(국내 미국주식 투자자)들은 최근 들어 테슬라 주식을 '팔자'해왔다. 한국예탁결제원에 따르면 8월 이후 지난 8일까지 테슬라에 대해 5억4500만 달러(약 7600억원) 순매도를 기록했다. 또 테슬라의 하루 주가 수익률을 2배 따르는 상장지수펀드( ETF )인 디렉시온 데일리 테슬라 불 2배 ETF ( TSLL )도 4억7000만 달러(약 6500억원)어치를 처분했다."
돈독 오른 트럼프 때문에… 대미 자동차 수출 6개월째 내리막,https://n.news.naver.com/mnews/article/417/0001101669,"올 들어 8월까지 누계 수출액은 약 28조… 전년대비 15.1% 감소 대미 자동차 수출액이 6개월째 감소세를 보였다. 사진은 경기 평택항 자동차 전용부두에 수출용 차가 세워진 모습. /사진=뉴시스 도널드 트럼프 미국 대통령의 수입자동차 관세 부과 리스크 여파에 8월 대미 자동차 수출이 15.2% 감소한 것으로 조사됐다. 대미 자동차 수출은 지난 3월부터 6개월 연속 내리막길을 보였다. 16일 산업통상자원부가 발표한 '8월 자동차산업 동향' 자료에 따르면 지난달 자동차 생산량은 32만1008대로 관세 부과 등 통상환경 불확실성 속 전년 동월 대비 7.1% 증가했다. 수출액은 전년대비 8.6% 증가한 54억9500만달러(약 7조6000억원)를 기록했다. 친환경차 수출액은 21억7100만달러(약 3조원)로 전년대비 29.3% 늘었고 자동차부품 수출액은 16억7200만달러(약 2조3065억원)로 전년대비 8.8% 줄었다. 친환경차 수출 증가는 하이브리드차와 전기차가 이끌었다. 8월 하이브리드차는 전년대비 11.0% 증가한 4만3277대, 전기차는 78.4% 늘어난 2만2528대를 수출했다. 8월 생산량은 32만1008대로 전년대비 7.1% 늘었고 수출량은 20만317대로 5.5% 증가한 것으로 나타났다. 8월 누계 생산량과 수출량은 각각 274만8390대(0.5%), 182만3673대(-1.8%)로 집계됐다. 지역별 8월 수출액은 ▲북미 25억5400만달러(약 3조5000억원, -8.3%) ▲미국 20억9700만달러(약 2조9000억원, -15.2%) ▲ EU (유럽연합) 7억9200만달러(약 1조1000억원, 54.0%) ▲기타 유럽 5억4700만달러(약 7545억원, 73.2%) ▲아시아 5억9100만 달러(약 8152억원, 9.3%)다. 이 외에 ▲중동 3억6900만달러(약 5089억원, 9.8%) ▲중남미 2억4800만 달러(약 3420억원, 0.8%) ▲오세아니아 3억4400만달러(약 4744억원, 20.1%) ▲아프리카 4200만 달러(약 579억원, 42.2%) 등으로 나타났다. 대미 수출은 지난 3월부터  6개월 연속 내리막이다. 월별로는 ▲3월 27억8000만달러(약 3조8339억원, -10.8%) ▲4월 28억9000만달러(약 3조9868억원, -19.6%) ▲5월 25억1600만달러(약 3조4708억원, -27.1%) ▲6월 26억9000만달러(약 3조7109억원, -16.0%) ▲7월 23억2900만달러(약 3조2129억원, -4.6%) ▲8월 20억9700만달러(약 2조 8928억원, -15.2%)다. 올 들어 8월까지 대미 누계 자동차 수출액은 202억9200만달러(약 28조원)로 전년대비 15.1% 감소했다. 미국향 자동차 수출 감소로 인해 같은 기간 북미 지역 자동차 수출액도 전년대비 12.6% 줄어든 240억2000만달러(약 33조1404억원)를 기록했다."
“부동산 이어 미술품·음원도 쪼개판다”…비상장·조각투자 거래소 제도권 편입,https://n.news.naver.com/mnews/article/243/0000084874,"[사진 금융위원회] [이코노미스트 송현주 기자] 그간 샌드박스 제도를 통해 운영돼 온 비상장주식 및 조각투자 장외거래소 관련 인가가 다음주 중 도입된다. 유통 시장 등장으로 투자자 환금성이 높아짐에 따라 성장성있는 비상장주식 거래와 다양한 기초자산을 쪼개 투자할 수 있는 조각투자 거래가 활성화될 것으로 기대된다. 금융위원회는 16일 관련 제도 도입을 위한 자본시장법과 금융투자업에 관한 법률 시행령 개정안이 국무회의에서 의결됐다고 밝혔다. 개정안은 다음주 공포·시행될 예정이다. 이에 따라 비상장주식 및 조각투자 장외거래소 영업을 위한 전용 투자중개업 인가 단위가 각각 신설된다. 자본시장법은 투자중개업자가 장외에서 증권을 중개하는 경우 1대1 중개를 원칙으로 하고 있어 다수의 매수자와 매도자를 동시에 중개하는 장외거래소 영업을 위해서는 전용 인가 단위가 필요하다. 장외거래소 인가를 받기 위해선 최소 자기자본, 사업계획의 타당성, 인력·물적 설비, 대주주 적격성, 사회적 신용 등 인가 요건을 충족해야 한다. 샌드박스 운영 과정에서 거래 편의성과 투자자 보호의 균형을 위해 부가 조건으로 부과됐던 사항들이 시행령과 감독규정에 반영됐다. 거래소는 매수·매도 호가를 공개해야 하며 가격이 일치하는 주문 간 거래가 체결된다. 비상장주식은 투자자에게 기업이 감사보고서 등 재무정보를 제공해야 하며 조각투자는 기초자산의 운용 현황과 수익, 수수료 등 정보를 정기적으로 공시해야 한다. 또 본인 및 특수관계인과 이해관계가 있는 증권에 대해 거래 지원이 제한하며 공매도 운영, 특정 증권을 대상으로 하는 조사분석 자료 제공, 투자게시판 등에 게재된 의견의 임의적 삭제·수정 등은 불건전 영업행위로 금지한다. 장외거래소는 거래대상 지정·해제 요건, 공시 기준, 불공정거래 예방·감시·조치 방법 등 세부적인 시장 운영 기준을 마련해 금융위원회에 보고해야 한다. 샌드박스 때와 비교해 투자자 거래 편의성은 제고된다. 기존에는 매수자와 매도자가 동일 증권사에 결제용 연계계좌를 개설한 경우에만 매매 체결이 가능했지만 앞으로는 증권사 간 결제가 가능해진다. 또 조각투자 전용 장외거래소가 등장함에 따라 앞으로 투자자들은 다양한 증권을 한 시장에서 비교해 투자할 수 있을 것으로 기대된다. 지금까지 샌드박스 사업자는 본인이 발행한 조각투자 증권만 중개하고 있었다. 투자자들의 환금성 제고에 따른 시장 활성화 효과도 기대할 수 있다. 금융위는 ""상장까지 오랜 기간 소요될 것으로 예상되는 기업에 대해서는 투자금 회수 시점에 대한 불확실성으로 투자가 제한되는 측면이 있었으나 비상장주식 유통플랫폼이 이러한 현상을 일부 완화해줄 수 있다""며 ""중소·벤처기업 비장장주식 발행, 보유자산 유동화 등을 통해 보다 원활히 사업 자금을 조달할 수 있을 것으로 기대된다""고 설명했다. 금융위는 다음주 시행령 개정안이 시행된 직후 관련 인가 절차를 진행할 계획이다. 비상장주식의 경우 샌드박스 사업자 증권플러스비상장과 서울거래비상장에 대한 인가 심사가 이뤄질 예정이다. 금융위가 정하는 기한까지 배타적 운영권이 부여되기 때문에 조각투자 장외거래소의 경우 지난 4일 발표된 신규 인가 운영 방안에 따라 인가 신청과 심사가 진행될 예정이다."
"“나무 심기, 벼농사가 미래 먹거리”…글로벌 탄소시장 선점 나선 기업들",https://n.news.naver.com/mnews/article/009/0005559376,"온실가스 국제감축 투자포럼 개최 카자흐스탄 조림·캄보디아 벼농사 등 성공사례 공유 온실가스국제감축산업협회가 오는 18일 서울 중구 대한상공회의소에서 개최하는 ‘온실가스 국제감축 투자포럼’ 안내.  [출처=온실가스국제감축산업협회] 정부가 2030 국가 온실가스 감축 목표( NDC ) 달성의 일환으로 국제 감축 사업을 활용하기로 하면서 국내 기업들이 해외 온실가스 감축 시장 선점을 위해 빠르게 움직이고 있다. 온실가스국제감축산업협회(회장 이수복)는 오는 18일 서울 중구 대한상공회의소에서 ‘온실가스 국제감축 투자포럼’을 개최한다. 이 포럼에는 온실가스국제감축사업 개발사, 투자사, 구매사, 유관기관 등의 전문가 100여명이 참석할 예정이다. 협회는 온실가스 국제감축사업 지원제도, 탄소중립 기술 동향, 실제 프로젝트 사례 등 다양한 정보를 이번 포럼을 통해 발표할 예정이다. 포럼에서는 정부의 지원 정책과 최신 기술 동향도 다뤄진다. 김은희 코트라( KOTRA ) 온실가스국제감축팀장이 ‘온실가스 국제감축사업 지원체계 및 추진 현황’을 발표하고, 이재설 한국에너지기술평가원 기술혁신본부장이 ‘탄소중립 기술개발 동향’을 소개하며 국내 기업들의 전략 수립에 필요한 핵심 정보를 제공한다. 온실가스 국제감축 프로젝트는 최근 카자흐스탄 대규모 조림 사업부터 캄보디아 벼농사 메탄 저감, 파키스탄의 안전한 식수 프로그램에 이르기까지 사업 분야도 다각화되는 추세다. 포럼은 실제 해외에서 진행 중인 국제감축 사업으로 ▲ 한국온실가스검증협회의 ‘카자흐스탄 100만㎢ 나무심기 사업’ ▲ 비플랫서비스의 ‘홍해 연안 블루카본 생태계의 맹그로브 보전 및 복원 프로젝트’ ▲ 씨앤에이에너지의 ‘중앙아시아 재생에너지 수력발전 탄소크레딧 사업’ ▲ 땡스카본 주식회사의 ‘캄보디아 바탐방주 벼농사 메탄배출 감축 논물 관리( AWD )사업’ 등을 소개할 예정이다. 이수복 온실가스국제감축산업협회 회장은 “국제감축 사업은 이제 선택이 아닌 필수”라며 “이번 포럼이 국내 기업들이 온실가스 국제감축 시장에서 새로운 성장 동력을 찾는 중요한 계기가 되기를 바란다”고 전했다."
이창용 한은 총재 IMF 초청 강연서 한국 통화정책 소개,https://n.news.naver.com/mnews/article/243/0000084873,"미셸 캉드쉬 중앙은행 강연, 한은 총재로는 처음 이창용 한국은행 총재 [사진 공동취재단] [이코노미스트 이병희 기자] 이창용 한국은행 총재가 IMF (국제통화기금) '미셸 캉드쉬 중앙은행 강연'에서 한국 통화정책에 대해 강연한다고 한국은행이 16일 밝혔다. 이 총재는 오는 18일(현지시간) 미국 워싱턴 D.C. 에서 '한국의 통합정책체계( IPF ) 여정: 실효하한금리( ELB ) 시대의 도전과 대응'을 주제로 강연하고 크리스탈리나 게오르기에바 IMF 총재와 대담할 예정이다. 한은 총재가 강연자로 초청받은 것은 이번이 처음이다. '미셸 캉드쉬 중앙은행 강연'은 IMF 가 2014년부터 개최하는 국제 정책 토론행사다. 회원국들의 중앙은행 총재를 초청해 글로벌 경제·금융 이슈에 대해 이야기를 나눈다. 행사명은 IMF 의 최장수 총재였던 미셸 캉드쉬 이름에서 따왔다. 캉드쉬는 우리나라가 외환위기로 IMF 의 구제금융을 받던 1997~1998년 당시 IMF 의 총재를 지낸 바 있다. 역대 강연자로는 크리스틴 라가르드 유럽중앙은행( ECB ) 총재, 마크 카니 전 영란은행 총재, 재닛 옐런 전 미 연방준비제도( Fed ·연준) 의장, 구로다 하루히코 전 일본은행 총재 등이 있다. 한은 측은 이창용 총재가 이번 강연에서 이야기 할 '통합적 정책체계( Integrated Policy Framework )'에 대해 이 총재가 IMF 에 근무할 때 주창했던 것이라며 한은 총재로 3년여간 어떤 방식으로 실제 통화정책에 적용했는지 세계 중앙은행장들에게 소개한다는 점에서 의미가 있다고 설명했다. 통합적 정책체계는 기축통화를 보유하지 않은 한국 등 신흥시장국의 경우 인플레이션(물가 상승) 타겟팅(목표설정)만으로는 부족하고 환율·가계부채·부동산가격 등 물가 외 변수까지 종합적으로 고려한 통화정책이 필요하다는 개념이다. 이 총재는 오는 17일 출국할 예정이다."
"HD현대일렉트릭, 핀란드서 고압차단기 수주…유럽 공략 속도",https://n.news.naver.com/mnews/article/021/0002736934,"HD 현대일렉트릭의 독자 개발한 SF 6-프리 고압차단기. HD 현대일렉트릭 제공 HD 현대일렉트릭이 핀란드에서 친환경 고압차단기 공급 계약을 체결하며 유럽 시장 공략에 속도를 내고 있다. HD 현대 전력기기 및 에너지 설루션 계열사인 HD 현대일렉트릭은 최근 핀란드 설계·조달·시공( EPC ) 전문 기업과 145 kV SF 6-프리 고압차단기 14대에 대한 공급 계약을 맺었다고 16일 밝혔다. 이번 계약은 지난 5월 스웨덴에 이은 유럽에서의 두 번째 수주다. 이번에 공급 계약을 체결한 145 kV SF 6-프리 고압차단기는 지구온난화지수가 이산화탄소의 2만3500배에 달하는 SF 6(육불화황)를 아예 사용하지 않는 친환경 고압차단기로, HD 현대일렉트릭이 국내 최초로 개발했다. 차단기는 전력 계통에서 사고나 이상 전류가 발생했을 때 신속히 전류를 차단해 설비와 인명을 보호한다. 시장조사기관 포춘 비즈니스 인사이츠에 따르면 글로벌 차단기 시장은 지난해 224억 달러에서 2032년 429억 달러로 성장할 전망이다. 이 기간 연평균 성장률( CAGR )은 8.37%에 달할 것으로 예상된다. 국내에서도 한국전력공사가 올해부터 신설 변전소를 170 kV SF 6-프리 고압차단기로 전환한 바 있다. HD 현대일렉트릭 관계자는 “우호적인 시장 환경에 힘입어 고압차단기 부문의 매출과 수주잔고가 증가하고 있다”며 “중동과 미국 등 기존 시장에서 사업을 안정적으로 이어가는 동시에 유럽 시장 공략에 박차를 가할 것”이라고 밝혔다. HD 현대일렉트릭은 올해 미국 데이터센터에 납품되는 345 kV 급 고압차단기 공급 계약을 체결하며 북미 시장에서의 입지를 확대한 바 있다. 또 내년 상반기 인증을 목표로 420 kV 친환경 고압차단기 성능 검증을 진행하고 있다."
