title,link,content
"이찬진, 롯데카드 해킹에 ""관리소홀로 인한 사고땐 엄정 제재""",https://n.news.naver.com/mnews/article/648/0000039407,"임원회의서 "" CEO 책임 하에 금융보안 전면 재점검"" 롯데카드 해킹사고와 관련해 이찬진 금융감독원장이 ""관리 소홀로 인한 금융보안 사고는 엄정하게 제재할 것""이라고 경고했다. 이찬진 금감원장은 2일 임원회의를 열고 ""롯데카드 사고로 금융시장에 대한 소비자의 불안과 불신이 증폭될 수 있다""면서 "" CEO 책임하에 소비자보호 관점에서 자체 금융보안 관리체계를 전면 재점검하라""고 주문했다. 이찬진 금감원장 이 금감원장은 이날 롯데카드 해킹사고로 발생할 소비자 피해를 최소화해야 한다고도 강조했다. 금감원에는 비상대응체계 가동을, 롯데카드에는 소비자 대응을 지시했다. 금감원은 현장검사를 통해 사고 원인과 피해 규모 등을 점검할 예정이다. 필요시 소비자 유의사항 전파도 실시한다. 롯데카드는 전용 콜센터를 운영하고 이상금융거래 모니터링을 강화한다. 혹시 모를 부정사용 발생 시 피해액 전액을 롯데카드가 보상하는 절차도 마련한다. 아울러 금융소비자가 해킹피해를 직접 차단하는 차원에서 손쉽게 카드 해지 또는 재발급하는 절차를 홈페이지에 별도 안내한다. 이 금감원장은 ""소비자 피해 예방을 최우선으로 해야 한다""면서 ""전자금융거래가 보다 안정적으로 이뤄지도록 신속하고 면밀한 대응에 힘써야 할 것""이라고 말했다. 앞서 롯데카드는 지난달 26일 서버 점검 과정에서 악성코드 감염을 발견해 즉시 전체 서버에 대한 정밀조사를 실시했다. 유출된 데이터는 1.7기가바이트 정도이나 롯데카드에 가입된 967만명의 개인정보 유출은 확인되지 않았다고 밝혔다. 롯데카드는 이 같은 내용을 지난 1일 금감원에 보고했다. 금감원은 금융보안원과 함께 고객정보 유출 여부 등 사실관계 확인에 즉각 착수했다. ▷관련기사: '롯데카드 해킹사고' 금감원 현장검사 …""정보유출 여부 확인중""(2025.09.02)"
"찾아가지 않은 ‘금융자산’ 18.4조원…정부, 금융사에 적극적 환급 독려 나선다",https://n.news.naver.com/mnews/article/138/0002203938,"5대 시중은행 ⓒ각 사 [디지털데일리 박기록기자] 금융소비자가 찾아가지 않은 ‘숨은 금융자산’이 현재 약 18.4조 원인 것으로 추산되지만 환급율은 28.9%에 불과한 것으로 분석됐다. 따라서 금융 당국은 이러한 숨은 금융자산이 금융소비자에게 환급될 수 있도록 금융권의 적극적인 노력이 필요한 상황이라고 강조했다. ‘숨은 금융자산’은 금융소비자가 오랫동안 잊어버리고 찾아가지 않은 금융자산으로 휴면금융자산, 장기미거래 금융자산, 미사용 카드포인트 등을 의미한다. 2일, 금융감독원은 금융소비자가 ‘숨은 금융자산’을 손쉽게 조회하고 찾아갈 수 있도록 조회서비스 제공, 캠페인 등 지속 추진하겠다고 밝혔다. 금감원에 따르면 금융회사(70개사)의 최근 3년간(2022년~2024년) 휴면금융자산 환급률(계좌수 기준)은 평균 28.9% 수준인 것으로 나타났다. 다만 금융업권별 특성에 의해 환급율은 편차를 보였다. 관려하여 신용카드사(78.7%), 손보사(44.1%), 생보사(39.4%), 증권사(20.9%), 은행(8.1%), 저축은행(4.3%) 순으로 환급율이 집계됐다. 아울러 동일업권 내에서도 휴면금융자산에 대한 관리노력 수준 등에 따라 환급율이 큰 폭의 차이를 보이고 있는 것으로나타났다. 은행권의 경우, 광주은행이 26.1%로 환급율이 가장 높았으며 카카오뱅크(15.4%), 국민은행(15.1%) 등으로 나타났다. 은행의 경우 장기 적체된 휴면계좌가 많아 고객 접촉이 원활하지 않고, 계좌당 금액이 크지 않아 소비자도 환급에 다소 소극적인 반면 보험은 계좌당 금액이 커서 소비자가 환급에 적극적이고, 카드사는 고객의 소비활동과 연동돼 있어 사용촉진 등이 용이하다는 분석이다. 금감원은 다만 ""동일한 업권 내에서도 자체 관리노력 수준, 인프라 등에 따라 각 금융회사별 환급률의 편차가 큰 상황""이라며 ""영업점별 환급목표 설정 및 실적관리, 자체 캠페인 실시 등 지속적으로 관리노력을 기울이는 금융회사가 있는 반면, 일부 금융회사는 회사차원의 관리노력이 미흡하고, 비대면 환급신청 인프라가 미구축되어 있는 등 환급 편의성도 낮다""고 지적했다. 이에따라 9월 중 금융위·금융권 공동 ‘숨은 금융자산 찾아주기 캠페인’을 실시해 대국민 홍보 및 환급을 독려할 예정이며, 캠페인을 통한 숨은 금융자산 환급실적을 공개해 금융회사의 환급률 제고를 유도한다는 방침이다."
"중학개미 원픽에 집중투자…하나운용, 1Q 샤오미밸류체인액티브 ETF 신규 상장",https://n.news.naver.com/mnews/article/011/0004528112,"샤오미 편입 비중만 25%에 달해 오는 30일까지 순매수 이벤트 진행 로봇청소기, 버즈 6 프로 등 추첨 [서울경제] 하나자산운용이 샤오미를 중심으로 중국 대표 테크 기업에 집중적으로 투자하는 ‘1Q 샤오미밸류체인액티브' 상장지수펀드( ETF )를 신규 상장한다고 2일 밝혔다. 해당 ETF 는 샤오미 편입 비중만 무려 25%에 달한다. 샤오미 외에도 알리바바, 차이나모바일, 서니옵티컬, 센스타임, ACC 테크놀리지 등 구매부터 생산·운영, 물류, 서비스 등 샤오미 성장에 따라 수혜가 예상되는 밸류체인 종목에도 투자한다. 한국예탁결제원 증권정보포털에 따르면 국내 투자자들은 올해 중국과 홍콩에 상장된 주식 중 샤오미를 가장 많이 순매수했다. 그 뒤는 알리바바, CATL, 유비텍 로보틱스, SMIC 등이 차지했다. 지난달 28일 기준으로 샤오미의 보관 금액은 중국과 홍콩 상장 주식 중 전체 1위에 해당한다. 김태우 하나자산운용 대표는 “샤오미는 특유의 양산 경쟁력과 소프트웨어 기술력을 기반으로 빠른 실적 성장세를 유지하고 있다”며 “중국 정부가 중국제조 2035를 통해 첨단 제조업 육성을 위해 정책적인 지원을 이어 나감에 따라 피지컬 인공지능( AI ) 시대에 샤오미를 비롯한 중국 제조업 기업에 수혜가 될 것으로 기대된다”고 설명했다. 하나자산운용은 1Q 샤오미밸류체인액티브 ETF 출시를 기념해 상장일 당일 2일 오후 6시 30분부터 하나자산운용 공식 유튜브 채널을 통해 상품 소개 온라인 세미나를 진행한다. 세미나에는 75만 자동차 유튜버 ‘모트라인’이 함께 하며 샤오미 YU 7 전기차 시승기에 관한 내용을 다룰 예정이다. 한편 하나운용은 오는 30일까지 샤오미 로봇청소기 X20 맥스, 레드미 버즈 6 프로, 보조배터리 등을 지급하는 순매수 이벤트를 진행한다."
"해외주식 투자 논란에…이억원 ""주식 시장 경험 위해""",https://n.news.naver.com/mnews/article/003/0013456254,"[서울=뉴시스] 고승민 기자 = 이억원 금융위원장 후보자가 2일 서울 여의도 국회에서 열린 정무위원회의 인사청문회에서 관계자와 대화하고 있다. 2025.09.02. kkssmm 99@ newsis.com [서울=뉴시스]우연수 기자 = 이억원 금융위원장 후보자가 2일 국내 증시 부양 의지가 있는 금융 부처 수장이 해외주식에 투자하는 건 적절치 않다는 취지의 지적에 ""시장이 어떻게 작동하는지, 투자 심리는 어떤 것인지 보기 위해서였다""고 해명했다. 이 후보자는 이날 오전 국회 정무위원회 인사청문회에서 김상훈 국민의힘 의원의 지적에 이 같이 답했다. 이 후보자는 ""총 7000만원을 주식에 투자했고 그 중 1100만원을 미국 주식에 투자했다""며 ""나머지는 국내 주식에 투자했고 상장지수펀드( ETF )에도 투자했다""고 설명했다. 또 ""공직 생활 동안 주식을 잘 못했고 나와서 시장 경험하며 주식 시장이 어떻게 작동하는지 (보려 했다)""고 말했다. 이 후보자는 코스피200 지수를 2배로 추종하는 'KODEX 레버리지 ', 'SOL 조선 TOP 3플러스' 등 ETF 투자 비중이 높았고 미국 주식은 가상자산 관련 기업인 스트래티지, 테슬라와 엔비디아 등을 보유하고 있다."
은값 14년 만에 '사상 최고치',https://n.news.naver.com/mnews/article/421/0008461624,(서울=뉴스1) 구윤성 기자 = 금과 은 가격이 급등세를 보이는 2일 서울 종로구 한국금거래소에서 관계자가 실버바를 내보이고 있다. 1일(현지시간) 런던 거래에서 금 선물 가격은 온스당 3475달러로 거래되며 4월 기록한 최고가 3454달러를 넘어섰다. 현물 시장에서 금은 온스당 3489달러까지 상승해 사상 최고치에 단 11달러 차이로 접근했다. 은 가격은 2.6% 상승해 온스당 40.76달러를 기록해 올해 들어서만 40% 넘게 올랐다. 2025.9.2/뉴스1
금값 온스당 3500달러 또 돌파…'사상 최고',https://n.news.naver.com/mnews/article/421/0008461618,(서울=뉴스1) 구윤성 기자 = 금과 은 가격이 급등세를 보이는 2일 서울 종로구 한국금거래소에서 관계자가 골드바를 내보이고 있다. 1일(현지시간) 런던 거래에서 금 선물 가격은 온스당 3475달러로 거래되며 4월 기록한 최고가 3454달러를 넘어섰다. 현물 시장에서 금은 온스당 3489달러까지 상승해 사상 최고치에 단 11달러 차이로 접근했다. 은 가격은 2.6% 상승해 온스당 40.76달러를 기록해 2011년 이후 처음으로 40달러를 돌파했다. 금값 상승은 미국 달러화 약세와 연방준비제도( Fed )의 금리 인하 가능성이 맞물리면서 나타난 것으로 분석된다. 2025.9.2/뉴스1
사상 최고치로 치솟은 금값,https://n.news.naver.com/mnews/article/421/0008461615,(서울=뉴스1) 구윤성 기자 = 금과 은 가격이 급등세를 보이는 2일 서울 종로구 한국금거래소에서 관계자가 골드바를 내보이고 있다. 1일(현지시간) 런던 거래에서 금 선물 가격은 온스당 3475달러로 거래되며 4월 기록한 최고가 3454달러를 넘어섰다. 현물 시장에서 금은 온스당 3489달러까지 상승해 사상 최고치에 단 11달러 차이로 접근했다. 은 가격은 2.6% 상승해 온스당 40.76달러를 기록해 2011년 이후 처음으로 40달러를 돌파했다. 금값 상승은 미국 달러화 약세와 연방준비제도( Fed )의 금리 인하 가능성이 맞물리면서 나타난 것으로 분석된다. 2025.9.2/뉴스1
금리 인하 기대에 금값 '사상 최고치',https://n.news.naver.com/mnews/article/421/0008461616,(서울=뉴스1) 구윤성 기자 = 금과 은 가격이 급등세를 보이는 2일 서울 종로구 한국금거래소에서 관계자가 골드바를 내보이고 있다. 1일(현지시간) 런던 거래에서 금 선물 가격은 온스당 3475달러로 거래되며 4월 기록한 최고가 3454달러를 넘어섰다. 현물 시장에서 금은 온스당 3489달러까지 상승해 사상 최고치에 단 11달러 차이로 접근했다. 은 가격은 2.6% 상승해 온스당 40.76달러를 기록해 2011년 이후 처음으로 40달러를 돌파했다. 금값 상승은 미국 달러화 약세와 연방준비제도( Fed )의 금리 인하 가능성이 맞물리면서 나타난 것으로 분석된다. 2025.9.2/뉴스1
금값이 '금값',https://n.news.naver.com/mnews/article/421/0008461614,(서울=뉴스1) 구윤성 기자 = 금과 은 가격이 급등세를 보이는 2일 서울 종로구 한국금거래소에서 관계자가 골드바를 내보이고 있다. 1일(현지시간) 런던 거래에서 금 선물 가격은 온스당 3475달러로 거래되며 4월 기록한 최고가 3454달러를 넘어섰다. 현물 시장에서 금은 온스당 3489달러까지 상승해 사상 최고치에 단 11달러 차이로 접근했다. 은 가격은 2.6% 상승해 온스당 40.76달러를 기록해 2011년 이후 처음으로 40달러를 돌파했다. 금값 상승은 미국 달러화 약세와 연방준비제도( Fed )의 금리 인하 가능성이 맞물리면서 나타난 것으로 분석된다. 2025.9.2/뉴스1
"은값, 14년 만에 최고",https://n.news.naver.com/mnews/article/421/0008461613,(서울=뉴스1) 구윤성 기자 = 금과 은 가격이 급등세를 보이는 2일 서울 종로구 한국금거래소에서 관계자가 실버바를 내보이고 있다. 1일(현지시간) 런던 거래에서 금 선물 가격은 온스당 3475달러로 거래되며 4월 기록한 최고가 3454달러를 넘어섰다. 현물 시장에서 금은 온스당 3489달러까지 상승해 사상 최고치에 단 11달러 차이로 접근했다. 은 가격은 2.6% 상승해 온스당 40.76달러를 기록해 올해 들어서만 40% 넘게 올랐다. 2025.9.2/뉴스1
은값 사상 최고치,https://n.news.naver.com/mnews/article/421/0008461612,(서울=뉴스1) 구윤성 기자 = 금과 은 가격이 급등세를 보이는 2일 서울 종로구 한국금거래소에서 관계자가 실버바를 내보이고 있다. 1일(현지시간) 런던 거래에서 금 선물 가격은 온스당 3475달러로 거래되며 4월 기록한 최고가 3454달러를 넘어섰다. 현물 시장에서 금은 온스당 3489달러까지 상승해 사상 최고치에 단 11달러 차이로 접근했다. 은 가격은 2.6% 상승해 온스당 40.76달러를 기록해 올해 들어서만 40% 넘게 올랐다. 2025.9.2/뉴스1
금값 온스당 3500달러 돌파…'사상 최고',https://n.news.naver.com/mnews/article/421/0008461611,(서울=뉴스1) 구윤성 기자 = 금과 은 가격이 급등세를 보이는 2일 서울 종로구 한국금거래소에서 관계자가 골드바를 내보이고 있다. 1일(현지시간) 런던 거래에서 금 선물 가격은 온스당 3475달러로 거래되며 4월 기록한 최고가 3454달러를 넘어섰다. 현물 시장에서 금은 온스당 3489달러까지 상승해 사상 최고치에 단 11달러 차이로 접근했다. 은 가격은 2.6% 상승해 온스당 40.76달러를 기록해 2011년 이후 처음으로 40달러를 돌파했다. 금값 상승은 미국 달러화 약세와 연방준비제도( Fed )의 금리 인하 가능성이 맞물리면서 나타난 것으로 분석된다. 2025.9.2/뉴스1
"금 선물, 4개월 만에 최고치",https://n.news.naver.com/mnews/article/421/0008461610,(서울=뉴스1) 구윤성 기자 = 금과 은 가격이 급등세를 보이는 2일 서울 종로구 한국금거래소에서 관계자가 골드바를 내보이고 있다. 1일(현지시간) 런던 거래에서 금 선물 가격은 온스당 3475달러로 거래되며 4월 기록한 최고가 3454달러를 넘어섰다. 현물 시장에서 금은 온스당 3489달러까지 상승해 사상 최고치에 단 11달러 차이로 접근했다. 은 가격은 2.6% 상승해 온스당 40.76달러를 기록해 2011년 이후 처음으로 40달러를 돌파했다. 금값 상승은 미국 달러화 약세와 연방준비제도( Fed )의 금리 인하 가능성이 맞물리면서 나타난 것으로 분석된다. 2025.9.2/뉴스1
"은값, 40년 만에 최고치",https://n.news.naver.com/mnews/article/421/0008461609,(서울=뉴스1) 구윤성 기자 = 금과 은 가격이 급등세를 보이는 2일 서울 종로구 한국금거래소에서 관계자가 실버바를 내보이고 있다. 1일(현지시간) 런던 거래에서 금 선물 가격은 온스당 3475달러로 거래되며 4월 기록한 최고가 3454달러를 넘어섰다. 현물 시장에서 금은 온스당 3489달러까지 상승해 사상 최고치에 단 11달러 차이로 접근했다. 은 가격은 2.6% 상승해 온스당 40.76달러를 기록해 올해 들어서만 40% 넘게 올랐다. 2025.9.2/뉴스1
'금값이 너무해',https://n.news.naver.com/mnews/article/421/0008461608,(서울=뉴스1) 구윤성 기자 = 금과 은 가격이 급등세를 보이는 2일 서울 종로구 한국금거래소에서 관계자가 골드바를 내보이고 있다. 1일(현지시간) 런던 거래에서 금 선물 가격은 온스당 3475달러로 거래되며 4월 기록한 최고가 3454달러를 넘어섰다. 현물 시장에서 금은 온스당 3489달러까지 상승해 사상 최고치에 단 11달러 차이로 접근했다. 은 가격은 2.6% 상승해 온스당 40.76달러를 기록해 2011년 이후 처음으로 40달러를 돌파했다. 금값 상승은 미국 달러화 약세와 연방준비제도( Fed )의 금리 인하 가능성이 맞물리면서 나타난 것으로 분석된다. 2025.9.2/뉴스1
"은값, 올들어 40% 넘게 올라",https://n.news.naver.com/mnews/article/421/0008461607,(서울=뉴스1) 구윤성 기자 = 금과 은 가격이 급등세를 보이는 2일 서울 종로구 한국금거래소에서 관계자가 실버바를 내보이고 있다. 1일(현지시간) 런던 거래에서 금 선물 가격은 온스당 3475달러로 거래되며 4월 기록한 최고가 3454달러를 넘어섰다. 현물 시장에서 금은 온스당 3489달러까지 상승해 사상 최고치에 단 11달러 차이로 접근했다. 은 가격은 2.6% 상승해 온스당 40.76달러를 기록해 올해 들어서만 40% 넘게 올랐다. 2025.9.2/뉴스1
돌반지 안 판 사람이 승자…금값 4개월만에 또 최고치,https://n.news.naver.com/mnews/article/421/0008461606,(서울=뉴스1) 구윤성 기자 = 금과 은 가격이 급등세를 보이는 2일 서울 종로구의 한 귀금속 상점에 금 제품이 진열돼 있다. 1일(현지시간) 런던 거래에서 금 선물 가격은 온스당 3475달러로 거래되며 4월 기록한 최고가 3454달러를 넘어섰다. 현물 시장에서 금은 온스당 3489달러까지 상승해 사상 최고치에 단 11달러 차이로 접근했다. 은 가격은 2.6% 상승해 온스당 40.76달러를 기록해 2011년 이후 처음으로 40달러를 돌파했다. 금값 상승은 미국 달러화 약세와 연방준비제도( Fed )의 금리 인하 가능성이 맞물리면서 나타난 것으로 분석된다. 2025.9.2/뉴스1
연봉 1억 은행원들…“주4.5일제 원해” 총파업 예고,https://n.news.naver.com/mnews/article/005/0001799607,"주4.5일제·임금 5% 인상·신규 채용 확대·정년 연장 요구 “주5일제처럼 금융산업이 먼저 변화 이끌어야” 전국금융산업노동조합이 주4.5일제 등을 요구하며 총파업에 들어가겠다고 예고했다. 다만 평균 연봉이 1억원이 넘는 은행원들의 근무시간 단축 요구에 여론은 부정적이다. 2일 금융권에 따르면 금융노조는 이날 전체 조합원 쟁의행위 찬반투표 결과 찬성이 94.98%로 집계됐다고 밝혔다. 이에 금융노조는 16일 총력 투쟁 결의대회를 열고 26일부터 총파업에 나설 예정이다. 파업이 예고대로 시행되면 시중은행과 산업은행, 신용보증기금, 한국자산관리공사(캠코) 등 금융노조 소속 노조원들은 업무를 중단하게 된다. 다만 산별 중앙교섭이 진행 중인 만큼 합의가 이뤄지면 실제 파업으로 이어지지 않을 가능성도 있다. 금융노조의 요구안은 임금 5% 인상, 주4.5일제 전면 도입, 신규 채용 확대, 정년 연장 등이다. 금융노조는 2002년 주5일제 도입이 금융권을 중심으로 도입된 만큼 주4.5일제 또한 선제적으로 시행해야 한다고 주장한다. 저출산 해결을 위해서도 주4.5일제 도입이 필요하다는 게 금융노조의 설명이다. 금융노조는 지난해에도 주4.5일제 도입을 요구했는데, 당시에는 지방에 방문할 시간이 늘어나 지방 소멸 위기 해결이 가능하다고 주장했다. 김형선 금융노조 위원장은 “지난 5년간 765개 점포가 폐쇄되고 7000명이 넘는 인력이 줄어든 현실에서 그 부담은 고스란히 현장 노동자들에게 전가됐다”며 “임금인상률은 물가 상승을 따라가지 못했고, 신규 채용 확대 약속도 지켜지지 않았다. 이번 압도적인 투표 결과는 이런 구조적 문제와 노동환경 악화에 대한 현장의 분노가 결집된 결과”라고 했다. 그러면서 “금융노조가 요구하는 주4.5일제는 금융산업 노동자들만을 위한 제도가 아니라 일과 삶의 균형을 회복하고 사회 전반의 행복을 높이기 위한 변화의 시작”이라며 “94.98%라는 높은 찬성률은 우리 사회 전체가 더 나은 노동환경과 삶의 질을 바라는 열망을 반영한 것”이라고 강조했다. 다만 금융노조의 파업 예고를 바라보는 외부의 시각은 긍정적이지 않다. 평균 연봉 1억원에 달하는 이들의 근무시간 단축 요구가 과하다는 지적이다. 은행연합회에 따르면 지난해 5대 시중은행의 1인당 근로소득은 1억1490만원이었다. 은행권의 파업 요구가 빈번하다는 점 또한 비판의 목소리가 나오는 대목이다. 금융노조는 지난해에도 출근 시간을 30분 늦춰 달라며 영업시간 조정을 요구, 총파업을 예고했다. 당시 파업 찬성률은 95%였다. 그러나 노사가 일부 근무 조건 개선에 합의하면서 예정했던 파업을 직전에 철회했다."
"이억원, 국장보다 미장 투자 지적에 ""시장 경험 위해""",https://n.news.naver.com/mnews/article/018/0006105130,"금융위원장 후보자 인사청문회 [이데일리 김국배 기자] 이억원 금융위원장 후보자는 2일 미국 주식 투자와 관련해 “시장이 어떻게 작동하는지, 투자 심리는 어떤 것인지 보기 위해서였다”고 말했다. 인사청문회에서 의원 질의듣는 이억원 금융위원장 후보자. (사진=연합뉴스) 이날 국회 정무위원회 인사청문회에서 이 후보자의 미국 주식 투자와 관련한 질의가 나왔다. 김상훈 국민의힘 의원이 국내 증시를 부양해야 할 금융당국 수장이 국내 주식보다 미국 주식에 투자하는 것이 적절한지 질의했다. 이에 이 후보자는 “총 7000만원을 주식에 투자했고, 그중 1100만원을 미국 주식에 투자했다”며 “나머지는 다 국내 주식에 투자했고, 상장지수펀드( ETF )도 투자했다”고 했다. 그러면서 “공직 생활 동안 주식을 잘 못했고, 나와서 시장을 경험하며 주식 시장이 어떻게 작동되는지 이론을 (배우고자 했다)”고 말했다. 앞서 국회에 제출된 이 후보자의 인사청문 요청안에 따르면 이 후보자는 주식, 펀드 등 총 투자 금액은 총 7126만원이었다. 두산에너빌리티를 비롯해 코스피200지수를 2배로 추종하는 코덱스 레버리지, SOL 조선 TOP 3플러스 ETF 등 상장지수펀드( ETF ), 스트래티지·테슬라·엔비디아 등 미국 주식을 보유한 것으로 나타났다."
"이억원 금융위원장 후보자 “MBK, 위법행위 상응하는 제재 결정될 것”",https://n.news.naver.com/mnews/article/016/0002522958,"국회 정무위원회 인사청문회 “생산적 금융 위한 방향 전환 필요” 자본시장 활력 등 5개 정책 방향 제시 홈플러스 사태·삼부토건 사건 등 질의 금융당국 조직개편 두고 파행 일기도 “철거반장이냐” vs “정해지지 않아” 이억원 금융위원장 후보자가 2일 국회 정무위원회에서 열린 인사청문회에 출석해 의원 질의에 답하고 있다. [연합] [헤럴드경제=김은희·김벼리 기자] 이억원 금융위원장 후보자는 2일 “미래를 이끌어 갈 생산적 부문으로의 원활한 자금 공급을 위한 금융 분야의 과감한 방향 전환이 필요하다”고 강조했다. 이 후보자는 이날 국회 정무위원회 인사청문회에서 모두발언을 통해 “지속가능한 성장을 위한 경제 전반의 혁신과 이를 선도하고 뒷받침해 나갈 금융의 역할이 시급한 시점”이라며 이같이 밝혔다. 그는 “무거운 책임감을 가지고 이 자리에 섰다”고 운을 떼고는 “최근 우리 경제는 인구구조의 변화, 생산성 정체 등에 따라 성장잠재력이 저하되는 모습이고 지정학적 리스크, 통상환경의 변화, 높은 가계부채 수준, 주력산업의 경쟁력 저하 등 대내 여건도 녹록지 않다”고 지적했다. 이 후보자는 다섯 가지 정책 방향으로 ▷생산적 영역으로 자금 공급 확대 ▷공정하고 활력 있는 자본시장 조성 ▷취약계층의 과도한 채무 부담 완화와 금융 접근성 확대 ▷금융소비자 보호체계 강화 ▷금융시장 안정 등을 제시하며 “금융위원장이라는 중책을 맡겨 준다면 이러한 여건에 대응해 금융이 제대로 된 역할을 할 수 있도록 정책을 추진해 나가겠다”고 말했다. 이날 청문회에서는 홈플러스 사태, 삼부토건 주가조작 사건, 주식양도세 등 세제 개편, 디지털자산기본법 추진 등 주요 현안에 대한 질의가 이뤄졌다. 이 후보자는 먼저 홈플러스 사태와 관련 금융감독원의 즉각적인 제재가 필요하다는 김남근 더불어민주당 의원의 지적에 “ CP (기업어음), 전단채 문제 같은 경우 사기적 부정행위와 관련해 금감원에서 검찰로 넘겨 검찰에서 수사가 진행이 된 것으로 알고 있고 자본시장법 위반사항에 대해서는 지금 금감원이 조사를 하고 있다”면서도 “아직 수사 중인 사안”이라고 즉답을 피했다. 금감원의 향후 MBK 파트너스 제재 수위에 대해서도 “금감원에서 위법행위의 위중을 보고 어떤 수준을 결정할 것이고 최종적으로는 증권선물위원회에서 그에 상응하는 제재 수준이 결정될 것”이라고만 했다. 그는 삼부토건 주가조작 사건에 대해 “특검에서 수사가 진행 중인 사안이기에 언급하는 것은 적절하지 않다”면서도 “특검에서 결과가 나오면 그 결과에 맞춰 할 일을 다 하겠다. 자본시장의 감시 시스템이 작동해야 결국 사람들이 이런 장난을 치는 게 안 된다고 믿기에 신속 적발을 1단계로 하고 그 취지와 시스템이 얼마나 부합하는지 살펴보겠다”고 했다. 이 후보자는 디지털 금융시장의 주권 확보와 관련해 “새로운 혁신이나 부가가치, 새로운 산업으로 연결될 수 있는 부분을 어떻게 찾아야 할지 잘 새기겠다”면서 “스테이블코인, 이더리움 등을 한국적인 현실에서 대체할 수 있는 것, 블록체인 기술과 관련해 관계부처와 협의해 보도록 하겠다”고 했다. 이양수 국민의힘 의원이 이 후보자가 기획재정부 차관 시절 당시 코로나19(신종 코로나바이러스감염증) 5차 재난지원금 전 국민 지급을 반대한 것을 언급하며 정부의 민생회복 소비쿠폰 지급의 적절성을 지적한 데 대해서는 “지금 지원금도 그 취지와 같이 가는 맥락이 있다”고 했다. 그는 “경제가 아무리 어려워도 4분기 연속해서 (경제성장률이) 0.1% 이하로 내려가는 경우를 본 적은 없다”면서 “이 정도의 경제침체에는 적극적인 경기 대응을 통해 경제의 기력을 회복시키는 것이 나중에 우리 경제가 진짜로 도약하는 데 밑받침이 되기 때문에 필요성은 있다”고 덧붙였다. 이 후보자의 강남 아파트 보유도 도마에 올랐다. 그는 갭투자(전세 끼고 매매) 의혹과 관련해 사전에 개발 정보를 입수한 적이 있냐는 박범계 더불어민주당 의원의 질의에 “전혀 없다”면서 “평생 집 한 채였다. 해외에 나갈 때 그동안 모은 돈을 더해 형편에 맞게 두 번 (집을) 옮겼다. 지금 살고 있고 앞으로도 계속 살 것”이라고 답했다. 다만 ‘도덕적 비난 가능성에 대해 다소나마 미안하지는 않나’는 지적에는 “국민 눈높이에서 보면 그런 부분도 있을 수 있다는 점 잘 알고 있다”고 했다. 사외이사 재직 관련 지적에 대해선 “공직자윤리위원회 취업심사를 받아서 근무했다. 중복 근무하지 않았고 보수는 회사의 내부 규제에 따라 받았다”고 설명했다. 이날 청문회는 금융당국 조직개편을 두고 여야 의원이 충돌하면서 한때 파행되기도 했다. 정부와 여당이 전날 금융위 해체 등을 담은 정부조직 개편안을 두고 진행한 당정협의회가 발단이 됐다. 특히 정부조직법 개편안을 오는 25일 본회의에서 처리하는 것으로 뜻을 모았다고 전해지자 야당 의원들은 강하게 반발했다. 열흘 남짓 일할 금융위원장 청문회를 진행하는 것이 부적절하다는 주장이다. 여댱 의원들은 25일 본회의 처리 여부가 정해지지 않았으며 정부가 여당을 충분히 설득하는 절차가 있을 것이라고 설명했다. 국회 정무위 국민의힘 간사인 강민국 의원은 이날 이 후보자에 대한 인사청문회에 앞서 “금융위원장 인사청문을 앞두고 바로 전날 금융위 해체안을 논의했다고 하니 도저히 이해할 수 없다”면서 “이억원 후보자가 건물을 철거하기 위해 철거반장으로 온 거냐”고 말했다. 이에 대해 정무위 여당 간사인 강준현 더불어민주당 의원은 “25일 국회 처리하겠다는 일정에 대해 논의하지 않았고 국정기획위 안에 나온 금융위 분리 문제를 다룬 것”이라며 “당장 법이 개정되는 것이 아니고 정무위가 심사하는 절차가 있을 것”이라고 설명했다. 이 후보자는 금융당국 개편안 질의에 대해 말을 아꼈다. 그는 “가정에 기반해 말을 하거나 논의를 하는 것 자체가 적절하지 않다”면서 “만약 내용이 공개되고 저에게 의견을 피력할 기회가 생기면 필요할 때 필요한 이야기를 하겠다”고 말했다. 전날 정무위 민주당 의원은 정부, 대통령실과 금융위 해체 등을 담은 경제부처 조직 개편안을 논의했다. 개편안은 금융위의 국내 금융정책 기능을 기획재정부로 이관해 재정경제부로 통합하고 금융감독 기능은 금융감독원과 합쳐 금융감독위원회로 개편해 사실상 금융위를 해체하는 것을 골자로 한다."
